DETAIL_ID,EXHIBIT_ID,TYPE,NAME,VALUE,SUB_VALUE,OPEN_YN,REG_DT,REG_ID,UP_DT,UP_ID
"3,532",870,E,학명,Crocothemis servilia,,Y,12-21-2015 00:00:00,superadmin,,
"3,533",870,E,과명,잠자리과,,Y,12-21-2015 00:00:00,superadmin,,
"3,534",870,E,목명,잠자리목,,Y,12-21-2015 00:00:00,superadmin,,
"3,535",870,E,크기,28~32㎜,,Y,12-21-2015 00:00:00,superadmin,,
"3,536",871,E,학명,Pseudothemis zonata,,Y,12-21-2015 00:00:00,superadmin,,
"3,537",871,E,과명,잠자리과,,Y,12-21-2015 00:00:00,superadmin,,
"3,538",871,E,목명,잠자리목,,Y,12-21-2015 00:00:00,superadmin,,
"3,539",871,E,크기,40~46㎜,,Y,12-21-2015 00:00:00,superadmin,,
"3,544",873,E,학명,Sympetrum pedemontanum elatum,,Y,12-21-2015 00:00:00,superadmin,,
"3,545",873,E,과명,잠자리과,,Y,12-21-2015 00:00:00,superadmin,,
"3,546",873,E,목명,잠자리목,,Y,12-21-2015 00:00:00,superadmin,,
"3,547",873,E,크기,32~38㎜,,Y,12-21-2015 00:00:00,superadmin,,
"3,548",874,E,학명,Sympetrum infuscatum,,Y,12-21-2015 00:00:00,superadmin,,
"3,549",874,E,과명,잠자리과,,Y,12-21-2015 00:00:00,superadmin,,
"3,550",874,E,목명,잠자리목,,Y,12-21-2015 00:00:00,superadmin,,
"3,551",874,E,크기,42~48㎜,,Y,12-21-2015 00:00:00,superadmin,,
"3,552",875,E,학명,Sympetrum frequens,,Y,12-21-2015 00:00:00,superadmin,,
"3,553",875,E,과명,잠자리과,,Y,12-21-2015 00:00:00,superadmin,,
"3,554",875,E,목명,잠자리목,,Y,12-21-2015 00:00:00,superadmin,,
"3,555",875,E,크기,38~44㎜,,Y,12-21-2015 00:00:00,superadmin,,
"3,556",876,E,학명,Sympetrum speciosum,,Y,12-21-2015 00:00:00,superadmin,,
"17,327","2,615",E,영명,Biotite granite,,,11-25-2016 10:40:51,scicenter,,
"17,330","2,611",E,영명,Granodiorite,,,11-25-2016 10:45:44,scicenter,,
"17,354","2,589",E,분포,"우리 나라 전 지역에 퍼져 있고, 중국, 대만, 일본에도 분포한다",,Y,11-25-2016 11:00:06,scicenter,,
"17,359","2,588",E,영명,Korean gudgeon,,Y,11-25-2016 11:00:48,scicenter,,
"17,360","2,588",E,학명,"Squalidus chankaensis tsuchigae(JORDAN and HUBBS, 1925)",,Y,11-25-2016 11:00:48,scicenter,,
"17,361","2,588",E,방언,"날피리, 눈쟁이, 밀피리, 배쟁이, 버들피리, 살피리, 솔치, 쌀고기등",,Y,11-25-2016 11:00:48,scicenter,,
"17,362","2,588",E,분포,"한국 고유어종으로 한강, 금강, 동진강, 낙동강, 섬진강 수계에 분포한다",,Y,11-25-2016 11:00:48,scicenter,,
"17,363","2,587",E,학명,Macrobrachium nipponense DEHAAN,,Y,11-25-2016 11:01:23,scicenter,,
"17,364","2,587",E,영명,Oriental river prawn,,Y,11-25-2016 11:01:23,scicenter,,
"17,365","2,587",E,방언,"새뱅이, 징거미",,Y,11-25-2016 11:01:23,scicenter,,
"17,366","2,587",E,분포,"한국, 일본, 중국, 타이완",,Y,11-25-2016 11:01:23,scicenter,,
"17,367","2,586",E,학명,"Coreleuciscus splendidus MORI, 1935",,Y,11-25-2016 11:03:06,scicenter,,
"17,368","2,586",E,방언,"여울각시, 연애각시, 여울치, 딸치, 기생피리, 가새피리",,Y,11-25-2016 11:03:06,scicenter,,
"17,369","2,586",E,분포,우리 나라 고유종으로 여러 하천에 산다,,Y,11-25-2016 11:03:06,scicenter,,
"17,390","2,580",E,학명,"Pungtungia herzi HERZENSTEIN, 1872",,Y,11-25-2016 11:05:48,scicenter,,
"17,391","2,580",E,영명,"Striped shinner, black gudgeon",,Y,11-25-2016 11:05:48,scicenter,,
"2,601",617,E,학명,Saimiri sciureus,,Y,12-21-2015 00:00:00,superadmin,,
"2,602",617,E,영명,Squirrel Monkey,,Y,12-21-2015 00:00:00,superadmin,,
"2,603",617,E,과명,꼬리감는원숭이과,,Y,12-21-2015 00:00:00,superadmin,,
"2,604",617,E,목명,영장목,,Y,12-21-2015 00:00:00,superadmin,,
"2,605",617,E,크기,약 23~25cm(몸길이),,Y,12-21-2015 00:00:00,superadmin,,
"2,626",622,E,학명,Panthera leo,,Y,12-21-2015 00:00:00,superadmin,,
"2,627",622,E,영명,lion,,Y,12-21-2015 00:00:00,superadmin,,
"2,628",622,E,과명,고양이과,,Y,12-21-2015 00:00:00,superadmin,,
"2,629",622,E,목명,식육목,,Y,12-21-2015 00:00:00,superadmin,,
"2,630",622,E,크기,약 165~250cm(몸길이),,Y,12-21-2015 00:00:00,superadmin,,
"2,643",625,E,과명,곰과,,Y,12-21-2015 00:00:00,superadmin,,
"2,644",625,E,목명,식육목,,Y,12-21-2015 00:00:00,superadmin,,
"2,645",625,E,크기,약 200~250cm(몸길이),,Y,12-21-2015 00:00:00,superadmin,,
"2,646",626,E,학명,Aegypius monachus,,Y,12-21-2015 00:00:00,superadmin,,
"2,647",626,E,영명,cinereous vulture,,Y,12-21-2015 00:00:00,superadmin,,
"2,648",626,E,과명,수리과,,Y,12-21-2015 00:00:00,superadmin,,
"2,649",626,E,목명,매목,,Y,12-21-2015 00:00:00,superadmin,,
"2,650",626,E,크기,약 70~90cm(날개길이),,Y,12-21-2015 00:00:00,superadmin,,
"2,651",627,E,학명,Bubo bubo,,Y,12-21-2015 00:00:00,superadmin,,
"2,652",627,E,영명,eagle owl,,Y,12-21-2015 00:00:00,superadmin,,
"2,653",627,E,과명,올빼미과,,Y,12-21-2015 00:00:00,superadmin,,
"2,654",627,E,목명,올뺴미목,,Y,12-21-2015 00:00:00,superadmin,,
"2,655",627,E,크기,약 70cm(몸길이),,Y,12-21-2015 00:00:00,superadmin,,
"2,662",629,E,학명,Imbrasia truncata,,Y,12-21-2015 00:00:00,superadmin,,
"2,663",629,E,과명,산누에방과,,Y,12-21-2015 00:00:00,superadmin,,
"2,664",629,E,목명,나비목,,Y,12-21-2015 00:00:00,superadmin,,
"2,665",629,E,크기,500㎜×420㎜×70㎜,,Y,12-21-2015 00:00:00,superadmin,,
"2,666",629,E,채집일,2000년 1월,,Y,12-21-2015 00:00:00,superadmin,,
"2,667",629,E,채집지,중앙아프리카공화국,,Y,12-21-2015 00:00:00,superadmin,,
"2,668",630,E,학명,Lobobunaea goodii,,Y,12-21-2015 00:00:00,superadmin,,
"2,669",630,E,과명,산누에방과,,Y,12-21-2015 00:00:00,superadmin,,
"2,670",630,E,목명,나비목,,Y,12-21-2015 00:00:00,superadmin,,
"2,671",630,E,크기,500㎜×420㎜×70㎜,,Y,12-21-2015 00:00:00,superadmin,,
"2,672",630,E,채집일,2006년 3월,,Y,12-21-2015 00:00:00,superadmin,,
"2,673",630,E,채집지,탄자니아,,Y,12-21-2015 00:00:00,superadmin,,
"2,674",631,E,학명,Pseudobunaea tyrrhena,,Y,12-21-2015 00:00:00,superadmin,,
"2,675",631,E,과명,산누에방과,,Y,12-21-2015 00:00:00,superadmin,,
"2,676",631,E,목명,나비목,,Y,12-21-2015 00:00:00,superadmin,,
"2,677",631,E,크기,500㎜×420㎜×70㎜,,Y,12-21-2015 00:00:00,superadmin,,
"2,678",631,E,채집일,2006년 6월,,Y,12-21-2015 00:00:00,superadmin,,
"2,679",631,E,채집지,카메룬,,Y,12-21-2015 00:00:00,superadmin,,
"2,680",632,E,학명,Attacus atlas,,Y,12-21-2015 00:00:00,superadmin,,
"2,681",632,E,과명,산누에방과,,Y,12-21-2015 00:00:00,superadmin,,
"2,682",632,E,목명,나비목,,Y,12-21-2015 00:00:00,superadmin,,
"2,683",632,E,크기,500㎜×420㎜×70㎜,,Y,12-21-2015 00:00:00,superadmin,,
"2,684",632,E,채집일,2008년 12월,,Y,12-21-2015 00:00:00,superadmin,,
"2,685",632,E,채집지,태국,,Y,12-21-2015 00:00:00,superadmin,,
"2,692",634,E,학명,Attacus caesar,,Y,12-21-2015 00:00:00,superadmin,,
"2,693",634,E,과명,산누에방과,,Y,12-21-2015 00:00:00,superadmin,,
"2,694",634,E,목명,나비목,,Y,12-21-2015 00:00:00,superadmin,,
"2,695",634,E,크기,500㎜×420㎜×70㎜,,Y,12-21-2015 00:00:00,superadmin,,
"2,696",634,E,채집일,2008년 12월,,Y,12-21-2015 00:00:00,superadmin,,
"2,697",634,E,채집지,필리핀,,Y,12-21-2015 00:00:00,superadmin,,
"2,698",635,E,학명,Coscinocera hercules,,Y,12-21-2015 00:00:00,superadmin,,
"2,699",635,E,과명,산누에방과,,Y,12-21-2015 00:00:00,superadmin,,
"2,700",635,E,목명,나비목,,Y,12-21-2015 00:00:00,superadmin,,
"2,701",635,E,크기,500㎜×420㎜×70㎜,,Y,12-21-2015 00:00:00,superadmin,,
"2,702",635,E,채집일,2005년 12월,,Y,12-21-2015 00:00:00,superadmin,,
"2,703",635,E,채집지,인도네시아,,Y,12-21-2015 00:00:00,superadmin,,
"2,704",636,E,학명,Pseudantheraea discrepans,,Y,12-21-2015 00:00:00,superadmin,,
"2,705",636,E,과명,산누에방과,,Y,12-21-2015 00:00:00,superadmin,,
"2,706",636,E,목명,나비목,,Y,12-21-2015 00:00:00,superadmin,,
"2,707",636,E,크기,500㎜×420㎜×70㎜,,Y,12-21-2015 00:00:00,superadmin,,
"2,708",636,E,채집일,2004년 2월,,Y,12-21-2015 00:00:00,superadmin,,
"2,709",636,E,채집지,르완다,,Y,12-21-2015 00:00:00,superadmin,,
"2,710",637,E,학명,Imbrasia epimethea,,Y,12-21-2015 00:00:00,superadmin,,
"2,711",637,E,과명,산누에방과,,Y,12-21-2015 00:00:00,superadmin,,
"2,712",637,E,목명,나비목,,Y,12-21-2015 00:00:00,superadmin,,
"2,713",637,E,크기,500㎜×420㎜×70㎜,,Y,12-21-2015 00:00:00,superadmin,,
"2,714",637,E,채집일,2008년 12월,,Y,12-21-2015 00:00:00,superadmin,,
"2,715",637,E,채집지,카메룬,,Y,12-21-2015 00:00:00,superadmin,,
"2,722",639,E,학명,Automeris luteata,,Y,12-21-2015 00:00:00,superadmin,,
"2,723",639,E,과명,산누에방과,,Y,12-21-2015 00:00:00,superadmin,,
"2,724",639,E,목명,나비목,,Y,12-21-2015 00:00:00,superadmin,,
"2,725",639,E,크기,500㎜×420㎜×70㎜,,Y,12-21-2015 00:00:00,superadmin,,
"2,726",639,E,채집일,2008년 12월,,Y,12-21-2015 00:00:00,superadmin,,
"2,727",639,E,채집지,페루,,Y,12-21-2015 00:00:00,superadmin,,
"2,728",640,E,학명,Lobobunaea acetes,,Y,12-21-2015 00:00:00,superadmin,,
"2,729",640,E,과명,산누에방과,,Y,12-21-2015 00:00:00,superadmin,,
"2,730",640,E,목명,나비목,,Y,12-21-2015 00:00:00,superadmin,,
"2,731",640,E,크기,500㎜×420㎜×70㎜,,Y,12-21-2015 00:00:00,superadmin,,
"2,732",640,E,채집일,2004년 2월,,Y,12-21-2015 00:00:00,superadmin,,
"2,733",640,E,채집지,카메룬,,Y,12-21-2015 00:00:00,superadmin,,
"2,734",641,E,학명,Pseudobunaea alinda,,Y,12-21-2015 00:00:00,superadmin,,
"2,735",641,E,과명,산누에방과,,Y,12-21-2015 00:00:00,superadmin,,
"2,736",641,E,목명,나비목,,Y,12-21-2015 00:00:00,superadmin,,
"2,737",641,E,크기,500㎜×420㎜×70㎜,,Y,12-21-2015 00:00:00,superadmin,,
"2,738",641,E,채집일,2002년 12월,,Y,12-21-2015 00:00:00,superadmin,,
"2,739",641,E,채집지,토고,,Y,12-21-2015 00:00:00,superadmin,,
"2,740",642,E,학명,Pseudobunaea epithyrena,,Y,12-21-2015 00:00:00,superadmin,,
"2,741",642,E,과명,산누에방과,,Y,12-21-2015 00:00:00,superadmin,,
"2,742",642,E,목명,나비목,,Y,12-21-2015 00:00:00,superadmin,,
"2,743",642,E,크기,500㎜×420㎜×70㎜,,Y,12-21-2015 00:00:00,superadmin,,
"2,744",642,E,채집일,1997년 7월,,Y,12-21-2015 00:00:00,superadmin,,
"2,745",642,E,채집지,우간다,,Y,12-21-2015 00:00:00,superadmin,,
"2,752",644,E,학명,Automeris auletes,,Y,12-21-2015 00:00:00,superadmin,,
"8,416","2,080",E,용도/기능,"인공위성 발사, 제작, 통제를 위한 우리나라 나라호 우주센터를 비롯한 27군데의 세계각국의 우주센터를 체험",,Y,12-23-2015 00:00:00,superadmin,,
"8,402",693,E,재질,MDF/포맥스/도색/위에 설명그래픽 실사/MDF/포맥스/위에 그래픽 실사,,Y,12-23-2015 00:00:00,superadmin,,
"8,403",693,E,크기,설명그래픽패널 : 3.5M × 6.8M/각종 모형 높이: 1.6M,,Y,12-23-2015 00:00:00,superadmin,,
"8,404",693,E,용도/기능,"비행관련 직업으로는  군용항공기조종사, 객실승무원, 민간용항공기조종사, 항공기정비사가 있으며 모형제작하여 사진 촬영 체험 함",,Y,12-23-2015 00:00:00,superadmin,,
"8,414","2,080",E,재질,"STUD/석고보드/흑경/지정터치센서 위에 PC, 빔프로젝트",,Y,12-23-2015 00:00:00,superadmin,,
"2,818",704,E,제조연대,2009년,,Y,12-21-2015 00:00:00,superadmin,,
"2,819",704,E,제조사,명도시스템,,Y,12-21-2015 00:00:00,superadmin,,
"2,820",704,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,821",704,E,재질,마블,,Y,12-21-2015 00:00:00,superadmin,,
"2,822",704,E,크기,32㎝×32㎝×110㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,823",704,E,용도/기능,바람의 방향과 세기를 측정하는 풍기를 세운 풍향기의 대이다.,,Y,12-21-2015 00:00:00,superadmin,,
"2,824",705,E,제조연대,2009년,,Y,12-21-2015 00:00:00,superadmin,,
"2,825",705,E,제조사,명도시스템,,Y,12-21-2015 00:00:00,superadmin,,
"2,826",705,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,827",705,E,재질,마블,,Y,12-21-2015 00:00:00,superadmin,,
"2,828",705,E,크기,29.4㎝×29.4㎝×31.5㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,829",705,E,용도/기능,비의 양을 축정하는 기구이다.,,Y,12-21-2015 00:00:00,superadmin,,
"2,830",706,E,제조연대,2009년,,Y,12-21-2015 00:00:00,superadmin,,
"2,831",706,E,제조사,명도시스템,,Y,12-21-2015 00:00:00,superadmin,,
"2,832",706,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,833",706,E,재질,마블,,Y,12-21-2015 00:00:00,superadmin,,
"2,834",706,E,크기,37㎝×37㎝×46㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,835",706,E,용도/기능,측우기를 놓아두던 돌로 만든 측우대,,Y,12-21-2015 00:00:00,superadmin,,
"2,836",707,E,제조연대,2009년,,Y,12-21-2015 00:00:00,superadmin,,
"2,837",707,E,제조사,명도시스템,,Y,12-21-2015 00:00:00,superadmin,,
"2,838",707,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,839",707,E,재질,마블,,Y,12-21-2015 00:00:00,superadmin,,
"2,840",707,E,크기,20㎝×20㎝×150㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,841",707,E,용도/기능,천계천의 물의 높이를 측정하기 위해 6각 방추형 돌로 만든 하천 수위계,,Y,12-21-2015 00:00:00,superadmin,,
"2,842",708,E,제조연대,2009년,,Y,12-21-2015 00:00:00,superadmin,,
"2,843",708,E,제조사,명도시스템,,Y,12-21-2015 00:00:00,superadmin,,
"2,844",708,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,845",708,E,재질,놋쇠/ 나무,,Y,12-21-2015 00:00:00,superadmin,,
"2,846",708,E,크기,50㎝×50㎝×50㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,847",708,E,용도/기능,"해와 달, 5형성(수성, 금성, 화성, 목성, 토성) 등을 관측하는 천문 관측기기로서 교육기관 및 선문관청에 교육을 위한 목적으로 사용되었다.",,Y,12-21-2015 00:00:00,superadmin,,
"2,848",709,E,제조연대,2009년,,Y,12-21-2015 00:00:00,superadmin,,
"2,849",709,E,제조사,명도시스템,,Y,12-21-2015 00:00:00,superadmin,,
"2,850",709,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,851",709,E,재질,청동,,Y,12-21-2015 00:00:00,superadmin,,
"2,852",709,E,크기,35㎝×56㎝×32㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,853",709,E,용도/기능,"행성과 별의 위치, 시간의 측정, 고도와 방위를 정밀하게 측정할 수 있었던 조선시대 대표적인 천체위치 즉정기기이다.",,Y,12-21-2015 00:00:00,superadmin,,
"2,854",710,E,제조연대,2009년,,Y,12-21-2015 00:00:00,superadmin,,
"2,855",710,E,제조사,명도시스템,,Y,12-21-2015 00:00:00,superadmin,,
"2,856",710,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,857",710,E,재질,놋쇠/ 나무,,Y,12-21-2015 00:00:00,superadmin,,
"2,858",710,E,크기,50㎝×50㎝×50㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,859",710,E,용도/기능,전통적인 천문관측기기로 고대의 우주론인 혼천설 모양을 형상화 하고 있고 천체(별과 5행성)의 위치를 측정할 수 있었다.,,Y,12-21-2015 00:00:00,superadmin,,
"2,860",711,E,제조연대,2009년,,Y,12-21-2015 00:00:00,superadmin,,
"2,861",711,E,제조사,명도시스템,,Y,12-21-2015 00:00:00,superadmin,,
"2,862",711,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,863",711,E,재질,한지,,Y,12-21-2015 00:00:00,superadmin,,
"2,864",711,E,크기,451㎝×181㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,865",711,E,용도/기능,당시 천문학적 지식을 설명하고있다. 당시 관측했던 천체의 위치들이 표시되어있다.,,Y,12-21-2015 00:00:00,superadmin,,
"2,866",712,E,제조연대,2009년,,Y,12-21-2015 00:00:00,superadmin,,
"2,867",712,E,제조사,옛기술과 문화,,Y,12-21-2015 00:00:00,superadmin,,
"2,868",712,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,869",712,E,재질,오석/화강석,,Y,12-21-2015 00:00:00,superadmin,,
"2,870",712,E,크기,122.8㎝×11.8㎝×200.9㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,871",712,E,용도/기능,석각 전천 천문도,,Y,12-21-2015 00:00:00,superadmin,,
"2,872",713,E,크기,9㎝×5㎝×11㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,873",713,E,채집지,아르헨티나,,Y,12-21-2015 00:00:00,superadmin,,
"2,874",714,E,크기,12㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,875",714,E,채집지,중국,,Y,12-21-2015 00:00:00,superadmin,,
"2,876",715,E,크기,10㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,877",715,E,채집지,베트남,,Y,12-21-2015 00:00:00,superadmin,,
"2,878",716,E,크기,4.5㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,879",716,E,채집지,필리핀,,Y,12-21-2015 00:00:00,superadmin,,
"2,885",718,E,제조연대,2009년,,Y,12-21-2015 00:00:00,superadmin,,
"2,886",718,E,제조사,명도시스템,,Y,12-21-2015 00:00:00,superadmin,,
"2,887",718,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,888",718,E,재질,"흉상, 디오라마, 류방택별 헌정패 전시",,Y,12-21-2015 00:00:00,superadmin,,
"2,889",718,E,크기,2.5m×2.5m 공간,,Y,12-21-2015 00:00:00,superadmin,,
"2,890",718,E,용도/기능,관람에게 류방택 연역 및 업적 전시 ,,Y,12-21-2015 00:00:00,superadmin,,
"2,891",719,E,제조연대,-,,Y,12-21-2015 00:00:00,superadmin,,
"2,892",719,E,제조사,방원공룡박물관,,Y,12-21-2015 00:00:00,superadmin,,
"2,893",719,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,894",719,E,재질,석철질운석,,Y,12-21-2015 00:00:00,superadmin,,
"2,895",719,E,크기,반지름 5㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,896",719,E,용도/기능,전시,,Y,12-21-2015 00:00:00,superadmin,,
"2,897",720,E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"2,898",720,E,제조사,옛기술과 문화,,Y,12-21-2015 00:00:00,superadmin,,
"2,899",720,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,900",720,E,재질,금속 및 석재,,Y,12-21-2015 00:00:00,superadmin,,
"2,901",720,E,크기,20㎝×50㎝×30㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,902",720,E,용도/기능,24절기 관측,,Y,12-21-2015 00:00:00,superadmin,,
"2,903",721,E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"2,904",721,E,제조사,옛기술과 문화,,Y,12-21-2015 00:00:00,superadmin,,
"2,905",721,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,906",721,E,재질,금속,,Y,12-21-2015 00:00:00,superadmin,,
"2,907",721,E,크기,10㎝×10㎝×20㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,908",721,E,용도/기능,해시계,,Y,12-21-2015 00:00:00,superadmin,,
"2,915",723,E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"2,916",723,E,제조사,옛기술과 문화,,Y,12-21-2015 00:00:00,superadmin,,
"2,917",723,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,918",723,E,재질,금속,,Y,12-21-2015 00:00:00,superadmin,,
"2,919",723,E,크기,10㎝×10㎝×20㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,920",723,E,용도/기능,해시계,,Y,12-21-2015 00:00:00,superadmin,,
"2,921",724,E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"2,922",724,E,제조사,옛기술과 문화,,Y,12-21-2015 00:00:00,superadmin,,
"2,923",724,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,924",724,E,재질,석재,,Y,12-21-2015 00:00:00,superadmin,,
"2,925",724,E,크기,20㎝×20㎝×30㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,926",724,E,용도/기능,천체관측소,,Y,12-21-2015 00:00:00,superadmin,,
"2,927",725,E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"2,928",725,E,제조사,옛기술과 문화,,Y,12-21-2015 00:00:00,superadmin,,
"2,929",725,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,930",725,E,재질,석재,,Y,12-21-2015 00:00:00,superadmin,,
"2,931",725,E,크기,10㎝×10㎝×20㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,932",725,E,용도/기능,풍향,,Y,12-21-2015 00:00:00,superadmin,,
"2,933",726,E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"2,934",726,E,제조사,옛기술과 문화,,Y,12-21-2015 00:00:00,superadmin,,
"2,935",726,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,936",726,E,재질,석재,,Y,12-21-2015 00:00:00,superadmin,,
"2,937",726,E,크기,20㎝×20㎝×25㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,938",726,E,용도/기능,강우량측정,,Y,12-21-2015 00:00:00,superadmin,,
"2,945",728,E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"2,946",728,E,제조사,옛기술과 문화,,Y,12-21-2015 00:00:00,superadmin,,
"2,947",728,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,948",728,E,재질,금속,,Y,12-21-2015 00:00:00,superadmin,,
"2,949",728,E,크기,40㎝×40㎝×30㎝,,Y,12-21-2015 00:00:00,superadmin,,
"2,950",728,E,용도/기능,해시계,,Y,12-21-2015 00:00:00,superadmin,,
"2,951",729,E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"2,952",729,E,제조사,예성테크,,Y,12-21-2015 00:00:00,superadmin,,
"2,953",729,E,국적,한국,,Y,12-21-2015 00:00:00,superadmin,,
"2,954",729,E,재질,금속,,Y,12-21-2015 00:00:00,superadmin,,
"2,955",729,E,크기,구경 600㎜,,Y,12-21-2015 00:00:00,superadmin,,
"2,956",729,E,용도/기능,천체관측용,,Y,12-21-2015 00:00:00,superadmin,,
"2,957",730,E,제조연대,2007년,,Y,12-21-2015 00:00:00,superadmin,,
"2,958",730,E,제조사,후지논,,Y,12-21-2015 00:00:00,superadmin,,
"2,959",730,E,국적,일본,,Y,12-21-2015 00:00:00,superadmin,,
"2,960",730,E,재질,금속,,Y,12-21-2015 00:00:00,superadmin,,
"2,961",730,E,크기,구경 150㎜,,Y,12-21-2015 00:00:00,superadmin,,
"2,962",730,E,용도/기능,천체관측용,,Y,12-21-2015 00:00:00,superadmin,,
"2,963",731,E,제조연대,2013년,,Y,12-21-2015 00:00:00,superadmin,,
